User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date
U2147,P488,Sports,361.29,5,343.23,UBL Omni,18-05-2024
U3180,P2108,Home & Kitchen,275.42,10,247.88,Cash on Delivery,28-02-2024
U1621,P3634,Books,321.92,50,160.96,Debit Card,05-07-2024
U684,P3268,Home & Kitchen,292.11,30,204.48,Debit Card,01-09-2024
U499,P1641,Sports,444.49,50,222.25,UBL Omni,13-11-2024
U3289,P851,Beauty,182.13,50,91.06,JazzCash,09-04-2024
U1828,P329,Beauty,412.71,20,330.17,Debit Card,05-02-2024
U2514,P2297,Sports,235.28,25,176.46,Cash on Delivery,15-05-2024
U2053,P3641,Home & Kitchen,309.9,5,294.4,UBL Omni,28-01-2024
U354,P3269,Beauty,327.07,5,310.72,Easypaisa,12-05-2024
U3036,P347,Sports,459.22,0,459.22,Debit Card,09-11-2024
U711,P271,Books,323.0,0,323.0,JazzCash,11-09-2024
U850,P577,Home & Kitchen,170.44,15,144.87,Cash on Delivery,15-06-2024
U1141,P2338,Electronics,354.49,30,248.14,Cash on Delivery,20-11-2024
U1576,P3276,Electronics,277.17,30,194.02,Debit Card,02-01-2024
U2713,P1779,Sports,169.69,20,135.75,Cash on Delivery,15-06-2024
U3371,P2060,Home & Kitchen,209.19,20,167.35,UBL Omni,26-01-2024
U3511,P1125,Home & Kitchen,258.78,15,219.96,Easypaisa,02-04-2024
U2673,P3512,Sports,480.49,0,480.49,Cash on Delivery,15-07-2024
U2907,P151,Sports,465.95,20,372.76,UBL Omni,08-09-2024
U3222,P900,Clothing,195.8,20,156.64,UBL Omni,05-10-2024
U2563,P258,Home & Kitchen,100.78,0,100.78,Easypaisa,17-01-2024
U1973,P1603,Toys,31.79,0,31.79,Debit Card,20-08-2024
U869,P3441,Home & Kitchen,493.53,30,345.47,Cash on Delivery,25-04-2024
U2159,P1558,Toys,190.3,50,95.15,Easypaisa,19-10-2024
U3150,P2453,Beauty,22.77,50,11.38,UBL Omni,20-06-2024
U1049,P3174,Sports,307.9,15,261.71,Debit Card,29-03-2024
U169,P3019,Toys,150.05,0,150.05,Easypaisa,18-02-2024
U694,P602,Toys,347.71,10,312.94,Debit Card,03-11-2024
U1955,P1186,Toys,136.24,0,136.24,Easypaisa,03-03-2024
U1666,P607,Beauty,146.47,10,131.82,Debit Card,26-05-2024
U307,P3152,Clothing,448.81,20,359.05,UBL Omni,23-07-2024
U361,P1753,Books,286.12,30,200.28,Easypaisa,19-10-2024
U440,P2207,Toys,308.37,50,154.19,JazzCash,12-07-2024
U1707,P1053,Electronics,286.47,5,272.15,UBL Omni,12-06-2024
U615,P2386,Books,350.59,0,350.59,JazzCash,26-09-2024
U2795,P3282,Clothing,254.32,0,254.32,JazzCash,27-07-2024
U1726,P2857,Clothing,297.32,0,297.32,Cash on Delivery,12-09-2024
U2858,P2662,Toys,219.48,25,164.61,Debit Card,18-07-2024
U667,P2781,Books,134.52,30,94.16,Cash on Delivery,04-09-2024
U1554,P137,Sports,34.07,10,30.66,Debit Card,30-01-2024
U1160,P613,Electronics,339.21,25,254.41,Cash on Delivery,15-08-2024
U712,P498,Electronics,335.09,15,284.83,Cash on Delivery,07-11-2024
U1323,P2895,Sports,338.0,10,304.2,UBL Omni,10-06-2024
U2504,P3500,Toys,348.31,20,278.65,Debit Card,05-05-2024
U605,P2341,Toys,357.9,30,250.53,JazzCash,14-08-2024
U2158,P417,Sports,27.03,15,22.98,Cash on Delivery,29-05-2024
U2640,P2142,Books,465.64,0,465.64,Debit Card,10-08-2024
U1851,P2561,Beauty,416.88,25,312.66,Easypaisa,22-10-2024
U992,P1467,Beauty,170.97,50,85.48,Easypaisa,21-08-2024
U1401,P2406,Home & Kitchen,460.19,50,230.09,Easypaisa,29-02-2024
U2784,P2586,Home & Kitchen,327.39,15,278.28,Cash on Delivery,23-02-2024
U607,P2129,Clothing,451.34,10,406.21,UBL Omni,22-04-2024
U2358,P1057,Home & Kitchen,297.02,5,282.17,UBL Omni,11-05-2024
U3517,P1865,Beauty,359.48,10,323.53,UBL Omni,17-10-2024
U2289,P2261,Beauty,105.45,10,94.91,Debit Card,09-05-2024
U942,P1352,Sports,30.46,30,21.32,JazzCash,29-07-2024
U761,P2994,Books,247.76,25,185.82,Debit Card,30-01-2024
U3204,P349,Toys,260.81,30,182.57,UBL Omni,15-08-2024
U1963,P1828,Toys,21.41,5,20.34,Easypaisa,23-04-2024
U3369,P3406,Beauty,27.13,30,18.99,Cash on Delivery,06-09-2024
U13,P3007,Clothing,304.86,15,259.13,Easypaisa,14-09-2024
U602,P787,Books,69.37,0,69.37,Debit Card,30-10-2024
U1267,P1133,Clothing,50.93,20,40.74,JazzCash,10-10-2024
U3225,P1692,Toys,337.58,5,320.7,JazzCash,17-08-2024
U117,P3089,Clothing,252.65,10,227.39,Debit Card,31-01-2024
U1582,P1038,Electronics,400.08,50,200.04,JazzCash,18-05-2024
U3188,P3438,Home & Kitchen,320.67,50,160.34,UBL Omni,10-11-2024
U239,P1666,Clothing,427.29,5,405.93,UBL Omni,12-08-2024
U2050,P1029,Clothing,396.76,5,376.92,JazzCash,14-09-2024
U1805,P1080,Toys,61.37,20,49.1,UBL Omni,10-01-2024
U603,P1631,Home & Kitchen,200.57,15,170.48,Easypaisa,30-05-2024
U3209,P1620,Books,457.69,20,366.15,Easypaisa,13-06-2024
U2830,P2738,Sports,56.97,0,56.97,Debit Card,24-04-2024
U2773,P1354,Clothing,289.27,15,245.88,Cash on Delivery,15-04-2024
U1673,P213,Toys,365.26,0,365.26,JazzCash,21-01-2024
U423,P25,Books,44.14,50,22.07,Cash on Delivery,15-09-2024
U1562,P705,Beauty,32.7,5,31.07,UBL Omni,21-10-2024
U1224,P3286,Clothing,223.04,25,167.28,Easypaisa,31-08-2024
U645,P1188,Books,256.64,10,230.98,UBL Omni,29-08-2024
U3128,P2913,Sports,82.48,10,74.23,Easypaisa,03-07-2024
U3552,P1131,Home & Kitchen,493.82,25,370.37,Debit Card,14-11-2024
U1620,P2992,Home & Kitchen,430.5,5,408.97,Easypaisa,07-04-2024
U404,P1661,Toys,12.1,20,9.68,JazzCash,23-03-2024
U366,P3132,Sports,474.41,0,474.41,JazzCash,09-09-2024
U2145,P1276,Toys,243.52,15,206.99,Cash on Delivery,22-01-2024
U9,P2259,Sports,394.83,20,315.86,Easypaisa,27-01-2024
U3659,P2136,Books,175.86,0,175.86,Debit Card,18-08-2024
U887,P3582,Sports,237.77,20,190.22,UBL Omni,04-04-2024
U196,P812,Books,143.21,5,136.05,UBL Omni,15-01-2024
U2115,P2840,Toys,222.65,20,178.12,Cash on Delivery,01-04-2024
U3585,P3175,Sports,348.18,0,348.18,Debit Card,13-11-2024
U3477,P2572,Clothing,152.52,0,152.52,UBL Omni,15-01-2024
U106,P866,Books,448.26,30,313.78,Debit Card,07-04-2024
U2066,P802,Clothing,459.22,10,413.3,Easypaisa,25-10-2024
U3360,P2413,Home & Kitchen,432.11,10,388.9,UBL Omni,04-03-2024
U1264,P2552,Clothing,320.98,10,288.88,Debit Card,02-01-2024
U1043,P3023,Sports,104.47,10,94.02,UBL Omni,20-08-2024
U654,P2035,Sports,249.4,30,174.58,JazzCash,21-04-2024
U385,P2424,Books,39.02,25,29.27,Cash on Delivery,03-05-2024
U1815,P1822,Sports,185.53,15,157.7,JazzCash,15-08-2024
U3112,P2836,Clothing,463.55,15,394.02,UBL Omni,09-03-2024
U2705,P2725,Electronics,277.05,25,207.79,Debit Card,11-02-2024
U1126,P2946,Sports,159.03,20,127.22,Cash on Delivery,27-02-2024
U1688,P904,Home & Kitchen,53.69,25,40.27,UBL Omni,07-07-2024
U2457,P2526,Sports,350.46,5,332.94,Easypaisa,25-10-2024
U1234,P3619,Sports,358.64,5,340.71,Easypaisa,04-09-2024
U2700,P1404,Books,33.8,30,23.66,JazzCash,19-02-2024
U84,P2729,Home & Kitchen,188.8,10,169.92,JazzCash,16-08-2024
U1721,P1965,Sports,178.75,15,151.94,Easypaisa,01-11-2024
U517,P1491,Toys,185.17,0,185.17,Cash on Delivery,14-09-2024
U2079,P390,Sports,417.51,0,417.51,UBL Omni,17-09-2024
U1403,P307,Books,407.59,50,203.79,Easypaisa,13-09-2024
U1004,P282,Beauty,230.14,20,184.11,UBL Omni,04-09-2024
U3282,P2518,Beauty,207.06,30,144.94,Easypaisa,18-01-2024
U54,P2429,Electronics,166.69,15,141.69,Debit Card,30-08-2024
U1984,P3319,Electronics,476.53,15,405.05,Cash on Delivery,22-06-2024
U425,P1223,Beauty,420.41,0,420.41,Debit Card,29-04-2024
U3217,P1604,Books,408.9,5,388.45,Cash on Delivery,26-05-2024
U326,P1375,Clothing,311.9,0,311.9,JazzCash,10-03-2024
U2982,P1556,Electronics,160.11,30,112.08,Cash on Delivery,23-10-2024
U2495,P1345,Toys,100.64,15,85.54,Cash on Delivery,31-03-2024
U1641,P115,Clothing,79.12,5,75.16,JazzCash,17-08-2024
U2703,P1546,Toys,115.23,25,86.42,JazzCash,26-07-2024
U449,P1825,Clothing,212.08,10,190.87,UBL Omni,14-07-2024
U733,P3496,Sports,25.95,15,22.06,Debit Card,18-11-2024
U3216,P470,Toys,336.87,0,336.87,Debit Card,08-11-2024
U3591,P376,Beauty,43.47,50,21.73,UBL Omni,13-11-2024
U1280,P2934,Electronics,185.53,20,148.42,UBL Omni,25-05-2024
U2861,P809,Clothing,483.62,5,459.44,JazzCash,23-08-2024
U98,P2993,Sports,30.28,30,21.2,UBL Omni,09-03-2024
U3024,P1394,Books,482.52,5,458.39,UBL Omni,19-05-2024
U983,P3481,Toys,359.32,0,359.32,JazzCash,05-07-2024
U3172,P982,Toys,386.46,30,270.52,UBL Omni,08-07-2024
U3136,P2918,Books,36.34,50,18.17,Cash on Delivery,08-04-2024
U541,P1972,Toys,328.64,25,246.48,JazzCash,14-02-2024
U2595,P1940,Home & Kitchen,141.52,20,113.22,JazzCash,24-07-2024
U358,P1693,Sports,310.66,50,155.33,UBL Omni,28-04-2024
U955,P1521,Sports,311.01,5,295.46,JazzCash,02-01-2024
U2782,P1169,Toys,60.79,20,48.63,UBL Omni,21-05-2024
U3494,P3270,Home & Kitchen,252.0,30,176.4,Easypaisa,05-01-2024
U273,P1113,Clothing,213.0,25,159.75,Cash on Delivery,16-11-2024
U3493,P2299,Electronics,191.77,25,143.83,JazzCash,24-09-2024
U1481,P2661,Clothing,239.31,10,215.38,JazzCash,14-05-2024
U2450,P309,Home & Kitchen,212.42,50,106.21,Debit Card,03-02-2024
U2097,P3571,Books,209.08,5,198.63,JazzCash,06-08-2024
U1980,P495,Clothing,394.82,0,394.82,UBL Omni,17-10-2024
U479,P1967,Home & Kitchen,305.94,5,290.64,Cash on Delivery,07-08-2024
U1696,P3212,Home & Kitchen,390.66,15,332.06,Debit Card,21-11-2024
U1919,P302,Beauty,402.97,50,201.49,JazzCash,27-07-2024
U3573,P3373,Beauty,280.99,30,196.69,JazzCash,07-02-2024
U1096,P2460,Sports,309.55,10,278.6,UBL Omni,02-06-2024
U3297,P1922,Beauty,471.41,25,353.56,Cash on Delivery,20-05-2024
U2604,P1672,Sports,46.48,0,46.48,Easypaisa,29-06-2024
U3109,P3149,Beauty,338.0,0,338.0,Easypaisa,10-03-2024
U718,P1101,Home & Kitchen,171.64,20,137.31,Easypaisa,14-08-2024
U1742,P595,Home & Kitchen,488.06,15,414.85,Easypaisa,24-03-2024
U2863,P1581,Electronics,334.67,50,167.34,Easypaisa,09-03-2024
U2379,P1093,Clothing,448.02,30,313.61,JazzCash,20-06-2024
U1417,P3065,Clothing,424.33,5,403.11,Cash on Delivery,29-10-2024
U2885,P1452,Sports,56.69,25,42.52,JazzCash,12-03-2024
U1852,P1103,Sports,431.13,50,215.56,Easypaisa,22-01-2024
U3631,P2073,Clothing,353.93,0,353.93,Easypaisa,31-07-2024
U2758,P914,Toys,54.61,0,54.61,JazzCash,30-09-2024
U1399,P1945,Home & Kitchen,90.79,0,90.79,Easypaisa,15-07-2024
U2473,P1331,Beauty,424.21,30,296.95,UBL Omni,06-09-2024
U1026,P2014,Beauty,45.8,25,34.35,Debit Card,17-09-2024
U528,P2221,Toys,301.6,20,241.28,Debit Card,22-10-2024
U2662,P2678,Home & Kitchen,241.97,10,217.77,Cash on Delivery,17-07-2024
U606,P1245,Books,335.84,5,319.05,Easypaisa,09-07-2024
U659,P576,Sports,317.46,0,317.46,Cash on Delivery,20-01-2024
U3245,P1144,Clothing,53.79,5,51.1,UBL Omni,11-03-2024
U2969,P2275,Beauty,459.39,30,321.57,Cash on Delivery,06-07-2024
U3391,P2487,Home & Kitchen,175.33,20,140.26,Easypaisa,25-05-2024
U754,P1297,Beauty,69.77,30,48.84,JazzCash,30-08-2024
U1435,P403,Beauty,157.11,10,141.4,Easypaisa,12-09-2024
U856,P2465,Beauty,102.7,30,71.89,UBL Omni,09-08-2024
U3110,P3332,Clothing,312.85,25,234.64,Easypaisa,22-07-2024
U3300,P817,Clothing,317.59,30,222.31,JazzCash,18-04-2024
U443,P2726,Beauty,218.68,10,196.81,UBL Omni,04-02-2024
U710,P2534,Sports,56.45,50,28.23,Easypaisa,08-02-2024
U1631,P928,Beauty,85.54,25,64.16,UBL Omni,11-07-2024
U2811,P2064,Toys,200.44,50,100.22,JazzCash,18-11-2024
U891,P967,Electronics,132.23,25,99.17,Easypaisa,13-02-2024
U1293,P3603,Sports,217.61,10,195.85,Debit Card,14-02-2024
U1158,P1249,Books,227.44,10,204.7,Easypaisa,14-05-2024
U2867,P1044,Electronics,154.15,20,123.32,Cash on Delivery,21-08-2024
U2663,P2255,Books,19.42,0,19.42,JazzCash,21-06-2024
U2397,P2651,Home & Kitchen,423.01,5,401.86,Easypaisa,31-01-2024
U3489,P168,Electronics,352.47,0,352.47,Easypaisa,25-06-2024
U1211,P372,Books,323.85,50,161.93,UBL Omni,16-11-2024
U2879,P1059,Clothing,96.34,20,77.07,UBL Omni,17-03-2024
U2995,P843,Toys,11.54,25,8.65,UBL Omni,07-05-2024
U3043,P2418,Beauty,376.52,0,376.52,Cash on Delivery,07-01-2024
U1388,P818,Electronics,258.91,25,194.18,Cash on Delivery,08-05-2024
U2760,P83,Sports,209.44,30,146.61,JazzCash,03-04-2024
U575,P1619,Beauty,489.9,10,440.91,Easypaisa,03-05-2024
U2983,P2243,Beauty,371.81,50,185.91,Debit Card,27-02-2024
U1328,P1010,Toys,40.04,0,40.04,UBL Omni,01-03-2024
U2681,P77,Sports,384.6,5,365.37,JazzCash,02-03-2024
U94,P3334,Books,259.47,15,220.55,UBL Omni,25-02-2024
U2714,P1161,Sports,483.34,5,459.17,JazzCash,28-03-2024
U1198,P2167,Toys,253.19,5,240.53,Debit Card,23-05-2024
U7,P3279,Toys,419.4,50,209.7,Debit Card,19-05-2024
U3057,P2004,Home & Kitchen,245.52,20,196.42,Debit Card,29-10-2024
U739,P2769,Clothing,280.31,10,252.28,JazzCash,12-07-2024
U737,P941,Sports,67.67,50,33.84,Easypaisa,27-06-2024
U2266,P3568,Home & Kitchen,364.44,20,291.55,Debit Card,14-01-2024
U780,P1721,Books,44.29,10,39.86,Easypaisa,11-09-2024
U959,P2371,Beauty,461.31,30,322.92,JazzCash,04-01-2024
U2918,P1969,Toys,473.17,10,425.85,Cash on Delivery,19-09-2024
U948,P2074,Home & Kitchen,133.49,50,66.75,JazzCash,28-09-2024
U267,P565,Clothing,430.32,15,365.77,Debit Card,23-05-2024
U2336,P3422,Sports,466.36,0,466.36,Debit Card,21-01-2024
U2593,P1021,Electronics,274.4,25,205.8,Cash on Delivery,04-02-2024
U3084,P2704,Books,29.3,0,29.3,Easypaisa,18-06-2024
U1482,P185,Sports,122.96,15,104.52,Cash on Delivery,18-07-2024
U1433,P2591,Beauty,333.18,10,299.86,Debit Card,16-04-2024
U920,P2365,Books,221.69,5,210.61,UBL Omni,25-07-2024
U325,P1119,Toys,250.53,10,225.48,Easypaisa,21-11-2024
U130,P1218,Electronics,135.86,15,115.48,Cash on Delivery,27-01-2024
U674,P2528,Electronics,225.4,15,191.59,Debit Card,02-04-2024
U3506,P730,Books,172.45,0,172.45,UBL Omni,09-01-2024
U1596,P1681,Sports,89.42,5,84.95,Debit Card,20-03-2024
U2617,P1541,Beauty,488.14,50,244.07,Debit Card,16-02-2024
U2049,P2720,Electronics,107.61,25,80.71,JazzCash,04-04-2024
U1861,P1254,Toys,463.05,15,393.59,UBL Omni,10-05-2024
U78,P1786,Books,304.57,5,289.34,Easypaisa,08-01-2024
U3040,P88,Electronics,32.78,30,22.95,UBL Omni,30-05-2024
U1906,P2541,Sports,56.83,30,39.78,UBL Omni,25-07-2024
U2829,P2696,Home & Kitchen,158.57,25,118.93,JazzCash,01-01-2024
U3624,P379,Toys,251.72,5,239.13,Debit Card,31-08-2024
U2052,P195,Beauty,10.09,15,8.58,Cash on Delivery,11-05-2024
U333,P3114,Toys,303.28,0,303.28,Easypaisa,24-06-2024
U579,P906,Electronics,312.92,15,265.98,Debit Card,18-10-2024
U1327,P3364,Home & Kitchen,402.85,15,342.42,UBL Omni,02-03-2024
U675,P1083,Home & Kitchen,70.44,25,52.83,UBL Omni,25-02-2024
U1319,P2374,Beauty,181.51,15,154.28,Debit Card,31-10-2024
U2386,P1386,Toys,448.07,0,448.07,Cash on Delivery,01-06-2024
U1371,P2178,Books,211.53,30,148.07,Cash on Delivery,25-10-2024
U2590,P2925,Home & Kitchen,196.14,25,147.1,JazzCash,12-07-2024
U3424,P1819,Home & Kitchen,295.8,0,295.8,Debit Card,21-08-2024
U2003,P1220,Books,362.26,0,362.26,Easypaisa,08-06-2024
U1063,P612,Sports,188.56,15,160.28,Debit Card,15-06-2024
U619,P700,Sports,308.79,25,231.59,Easypaisa,22-05-2024
U1702,P175,Toys,53.1,50,26.55,JazzCash,16-04-2024
U1977,P1982,Toys,204.25,20,163.4,UBL Omni,27-05-2024
U522,P2576,Clothing,117.23,0,117.23,JazzCash,11-04-2024
U1588,P3552,Home & Kitchen,156.3,0,156.3,JazzCash,17-07-2024
U41,P826,Home & Kitchen,486.62,30,340.63,Easypaisa,19-08-2024
U220,P2620,Beauty,221.1,5,210.04,Debit Card,30-01-2024
U2691,P1319,Beauty,377.15,0,377.15,Debit Card,17-01-2024
U577,P3581,Clothing,198.3,30,138.81,JazzCash,27-02-2024
U3157,P2152,Electronics,450.82,5,428.28,UBL Omni,18-07-2024
U3291,P265,Beauty,214.8,25,161.1,Easypaisa,24-06-2024
U2696,P2229,Clothing,178.58,50,89.29,UBL Omni,04-02-2024
U698,P2868,Sports,237.9,30,166.53,Debit Card,12-06-2024
U2528,P2321,Beauty,34.93,50,17.46,JazzCash,29-04-2024
U1451,P3365,Clothing,64.64,50,32.32,Cash on Delivery,23-03-2024
U3418,P3360,Toys,170.08,50,85.04,Easypaisa,13-11-2024
U1030,P1553,Beauty,276.05,10,248.45,Cash on Delivery,22-02-2024
U230,P3480,Beauty,48.61,25,36.46,Easypaisa,15-06-2024
U2385,P2304,Toys,367.32,20,293.86,Easypaisa,09-06-2024
U3579,P1271,Electronics,34.09,20,27.27,Debit Card,19-03-2024
U1506,P3432,Clothing,468.37,15,398.11,JazzCash,02-07-2024
U1352,P391,Beauty,358.01,5,340.11,Easypaisa,08-08-2024
U2088,P2292,Home & Kitchen,131.56,30,92.09,Debit Card,03-02-2024
U1494,P3060,Books,123.61,15,105.07,UBL Omni,23-08-2024
U1214,P1599,Toys,263.15,5,249.99,Easypaisa,11-08-2024
U3547,P2377,Clothing,333.61,10,300.25,UBL Omni,31-10-2024
U1121,P3467,Books,285.17,0,285.17,UBL Omni,03-08-2024
U861,P119,Toys,494.04,5,469.34,UBL Omni,23-04-2024
U2557,P1043,Clothing,405.3,20,324.24,Easypaisa,16-04-2024
U426,P3243,Clothing,450.5,5,427.97,Debit Card,20-07-2024
U2294,P3446,Toys,342.2,30,239.54,JazzCash,05-05-2024
U3582,P1730,Sports,141.64,50,70.82,Cash on Delivery,29-04-2024
U1452,P1570,Books,420.46,5,399.44,Cash on Delivery,22-02-2024
U2895,P3042,Books,154.85,30,108.39,JazzCash,09-11-2024
U212,P1490,Toys,14.98,50,7.49,Easypaisa,30-09-2024
U2967,P3307,Electronics,222.53,30,155.77,UBL Omni,01-02-2024
U617,P223,Electronics,469.59,10,422.63,UBL Omni,29-06-2024
U1979,P1055,Electronics,159.68,30,111.78,Debit Card,29-07-2024
U3094,P277,Clothing,332.28,5,315.67,Cash on Delivery,17-02-2024
U817,P1840,Clothing,43.45,25,32.59,Easypaisa,22-02-2024
U3254,P2285,Home & Kitchen,189.9,15,161.41,UBL Omni,13-01-2024
U3406,P246,Clothing,469.25,15,398.86,Easypaisa,25-04-2024
U48,P2211,Home & Kitchen,176.77,0,176.77,JazzCash,21-06-2024
U3250,P1192,Home & Kitchen,50.18,50,25.09,Easypaisa,30-07-2024
U1447,P921,Electronics,472.29,0,472.29,Debit Card,19-04-2024
U2742,P279,Books,168.18,5,159.77,UBL Omni,27-07-2024
U3520,P3372,Clothing,302.29,10,272.06,Cash on Delivery,27-02-2024
U1687,P2151,Toys,229.69,25,172.27,JazzCash,21-08-2024
U2060,P1532,Sports,39.88,5,37.89,UBL Omni,09-06-2024
U1243,P3134,Clothing,487.58,15,414.44,Debit Card,28-04-2024
U3341,P3185,Beauty,435.68,0,435.68,Easypaisa,03-09-2024
U2045,P1110,Beauty,246.05,30,172.23,JazzCash,11-01-2024
U962,P1174,Toys,354.39,10,318.95,Debit Card,07-11-2024
U796,P2098,Home & Kitchen,429.88,25,322.41,UBL Omni,21-07-2024
U433,P1713,Beauty,382.0,20,305.6,JazzCash,02-09-2024
U3338,P2219,Sports,358.92,30,251.24,Cash on Delivery,26-03-2024
U531,P632,Sports,299.6,25,224.7,Debit Card,25-04-2024
U262,P2948,Beauty,399.82,50,199.91,Debit Card,14-01-2024
U3508,P2521,Home & Kitchen,493.1,25,369.83,Easypaisa,18-07-2024
U3544,P2730,Home & Kitchen,367.95,30,257.56,JazzCash,06-05-2024
U988,P1767,Electronics,24.9,10,22.41,JazzCash,02-04-2024
U537,P136,Beauty,271.48,50,135.74,Cash on Delivery,30-05-2024
U1810,P163,Toys,196.43,15,166.97,Easypaisa,02-01-2024
U1260,P1028,Electronics,158.88,5,150.94,Easypaisa,27-09-2024
U3319,P1022,Clothing,79.33,20,63.46,JazzCash,13-08-2024
U3091,P3623,Beauty,82.45,0,82.45,Debit Card,06-07-2024
U1331,P3614,Beauty,120.64,0,120.64,Debit Card,09-11-2024
U1972,P821,Books,41.21,0,41.21,UBL Omni,03-07-2024
U2023,P1876,Beauty,57.34,20,45.87,Cash on Delivery,15-08-2024
U1171,P221,Sports,339.34,15,288.44,Easypaisa,13-05-2024
U677,P2567,Clothing,204.21,15,173.58,Easypaisa,17-02-2024
U2587,P1538,Toys,338.65,30,237.05,Debit Card,24-02-2024
U1232,P2188,Sports,489.79,50,244.9,Cash on Delivery,15-04-2024
U1648,P318,Clothing,109.25,5,103.79,UBL Omni,24-09-2024
U1430,P2140,Clothing,51.45,15,43.73,Cash on Delivery,14-01-2024
U2279,P1915,Electronics,335.99,20,268.79,Easypaisa,09-05-2024
U3397,P225,Clothing,330.38,15,280.82,Easypaisa,27-10-2024
U3569,P589,Electronics,131.14,5,124.58,Easypaisa,19-06-2024
U1183,P2902,Beauty,70.91,10,63.82,Debit Card,31-01-2024
U1266,P3329,Clothing,60.45,20,48.36,JazzCash,23-04-2024
U116,P1439,Beauty,15.53,10,13.98,JazzCash,25-04-2024
U3324,P3570,Sports,73.02,15,62.07,UBL Omni,06-10-2024
U2942,P2401,Beauty,145.2,15,123.42,Debit Card,15-11-2024
U3628,P1788,Toys,169.63,0,169.63,Easypaisa,06-11-2024
U2175,P1800,Books,298.89,0,298.89,UBL Omni,24-01-2024
U884,P1109,Toys,44.62,50,22.31,Debit Card,26-06-2024
U1070,P2170,Electronics,141.65,50,70.83,JazzCash,20-10-2024
U465,P2303,Beauty,68.93,10,62.04,Cash on Delivery,26-09-2024
U2947,P383,Books,466.55,25,349.91,Easypaisa,20-11-2024
U1159,P2977,Books,363.65,25,272.74,Easypaisa,15-05-2024
U255,P593,Electronics,332.45,50,166.22,JazzCash,04-06-2024
U1564,P1465,Beauty,70.54,30,49.38,Easypaisa,11-09-2024
U1971,P2444,Clothing,419.78,20,335.82,JazzCash,08-08-2024
U1760,P853,Books,229.55,15,195.12,Cash on Delivery,02-11-2024
U165,P2846,Beauty,352.62,0,352.62,UBL Omni,27-04-2024
U624,P2869,Clothing,291.47,15,247.75,Cash on Delivery,14-07-2024
U2579,P1873,Books,283.16,30,198.21,JazzCash,26-04-2024
U2362,P2381,Toys,191.38,15,162.67,Easypaisa,23-01-2024
U3408,P3542,Toys,342.06,15,290.75,Debit Card,30-03-2024
U2706,P2624,Beauty,161.34,0,161.34,JazzCash,29-02-2024
U2862,P2673,Sports,65.76,10,59.18,Debit Card,06-09-2024
U104,P1744,Home & Kitchen,479.55,50,239.78,Easypaisa,13-03-2024
U2951,P1087,Home & Kitchen,38.91,50,19.45,Easypaisa,23-07-2024
U3372,P2740,Beauty,110.36,30,77.25,UBL Omni,14-09-2024
U3013,P2759,Electronics,249.3,5,236.84,Cash on Delivery,22-09-2024
U2999,P3142,Electronics,211.9,15,180.12,Cash on Delivery,05-10-2024
U2255,P1353,Toys,442.51,0,442.51,UBL Omni,01-11-2024
U553,P3266,Toys,315.06,25,236.3,Easypaisa,19-01-2024
U2173,P3247,Beauty,343.3,30,240.31,Easypaisa,30-03-2024
U657,P1303,Electronics,283.44,15,240.92,JazzCash,16-06-2024
U1209,P2078,Home & Kitchen,370.42,30,259.29,JazzCash,13-07-2024
U2970,P1843,Beauty,196.54,0,196.54,Debit Card,21-10-2024
U197,P1757,Beauty,135.73,15,115.37,Debit Card,27-08-2024
U2734,P1068,Clothing,129.34,15,109.94,Cash on Delivery,30-08-2024
U3004,P3207,Books,35.85,10,32.27,UBL Omni,15-08-2024
U2008,P3632,Beauty,247.91,20,198.33,Cash on Delivery,12-01-2024
U652,P974,Home & Kitchen,343.77,30,240.64,Easypaisa,01-04-2024
U2383,P120,Home & Kitchen,219.9,0,219.9,Debit Card,09-01-2024
U2694,P1704,Sports,111.63,30,78.14,Cash on Delivery,26-04-2024
U3054,P236,Electronics,12.81,0,12.81,JazzCash,28-02-2024
U1504,P2315,Toys,42.07,15,35.76,Easypaisa,27-09-2024
U320,P177,Books,12.31,10,11.08,UBL Omni,09-09-2024
U1916,P2264,Toys,117.78,10,106.0,Easypaisa,18-05-2024
U1324,P2036,Sports,139.02,30,97.31,Cash on Delivery,18-01-2024
U777,P2779,Clothing,470.95,20,376.76,UBL Omni,02-01-2024
U3536,P600,Clothing,219.54,15,186.61,JazzCash,22-04-2024
U563,P2571,Toys,121.26,0,121.26,Cash on Delivery,30-05-2024
U1699,P564,Electronics,247.73,20,198.18,Cash on Delivery,14-10-2024
U3193,P2119,Books,96.82,5,91.98,UBL Omni,24-05-2024
U601,P389,Toys,62.47,15,53.1,Cash on Delivery,15-08-2024
U3447,P3209,Clothing,367.66,20,294.13,Cash on Delivery,10-02-2024
U1505,P72,Home & Kitchen,349.25,10,314.32,JazzCash,02-08-2024
U1639,P1202,Clothing,130.8,25,98.1,Debit Card,01-03-2024
U2204,P989,Clothing,186.72,50,93.36,UBL Omni,31-07-2024
U50,P1768,Home & Kitchen,364.33,30,255.03,JazzCash,12-09-2024
U1655,P649,Toys,442.58,5,420.45,Easypaisa,25-06-2024
U1113,P1195,Home & Kitchen,114.99,5,109.24,UBL Omni,08-04-2024
U3064,P2344,Home & Kitchen,239.96,50,119.98,Debit Card,11-07-2024
