InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country,Unnamed: 8,UserID
536425,22829,SWEETHEART WIRE WALL TIDY,2,12/1/2025 12:08,1989.9999999999998,13758.0,Pakistan,,U0727
536425,22961,JAM MAKING SET PRINTED,12,12/1/2025 12:08,290.0,13758.0,Pakistan,,U0728
536437,21154,RED RETROSPOT OVEN GLOVE ,200,12/1/2025 12:12,212.0,13694.0,Pakistan,,U0729
536437,22189,CREAM HEART CARD HOLDER,72,12/1/2025 12:12,678.0,13694.0,Pakistan,,U0730
536437,17021,NAMASTE SWAGAT INCENSE,600,12/1/2025 12:12,48.0,13694.0,Pakistan,,U0731
536437,22059,CERAMIC STRAWBERRY DESIGN MUG,48,12/1/2025 12:12,250.0,13694.0,Pakistan,,U0732
536437,22188,BLACK HEART CARD HOLDER,36,12/1/2025 12:12,678.0,13694.0,Pakistan,,U0733
536437,84678,CLASSICAL ROSE SMALL VASE,48,12/1/2025 12:12,250.0,13694.0,Pakistan,,U0734
536446,85172,HYACINTH BULB T-LIGHT CANDLES,32,12/1/2025 12:15,84.0,15983.0,Pakistan,,U0735
536446,22142,CHRISTMAS CRAFT WHITE FAIRY ,2,12/1/2025 12:15,290.0,15983.0,Pakistan,,U0736
536446,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,12/1/2025 12:15,420.0,15983.0,Pakistan,,U0737
536446,21591,COSY HOUR CIGAR BOX MATCHES ,6,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0738
536446,22480,RED TEA TOWEL CLASSIC DESIGN,12,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0739
536446,22294,HEART FILIGREE DOVE  SMALL,48,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0740
536446,21156,RETROSPOT CHILDRENS APRON,1,12/1/2025 12:15,390.0,15983.0,Pakistan,,U0741
536446,10133,COLOURING PENCILS BROWN TUBE,5,12/1/2025 12:15,170.0,15983.0,Pakistan,,U0742
536446,72800E,4 IVORY DINNER CANDLES SILVER FLOCK,6,12/1/2025 12:15,509.99999999999994,15983.0,Pakistan,,U0743
536446,22294,HEART FILIGREE DOVE  SMALL,24,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0744
536446,84836,ZINC METAL HEART DECORATION,12,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0745
536446,20774,GREEN FERN NOTEBOOK,2,12/1/2025 12:15,330.0,15983.0,Pakistan,,U0746
536446,20773,BLUE PAISLEY NOTEBOOK,2,12/1/2025 12:15,330.0,15983.0,Pakistan,,U0747
536446,20777,CHRYSANTHEMUM NOTEBOOK,2,12/1/2025 12:15,330.0,15983.0,Pakistan,,U0748
536446,16016,LARGE CHINESE STYLE SCISSOR,10,12/1/2025 12:15,170.0,15983.0,Pakistan,,U0749
536446,16014,SMALL CHINESE STYLE SCISSOR,10,12/1/2025 12:15,84.0,15983.0,Pakistan,,U0750
536446,21890,S/6 WOODEN SKITTLES IN COTTON BAG,2,12/1/2025 12:15,590.0,15983.0,Pakistan,,U0751
536446,21891,TRADITIONAL WOODEN SKIPPING ROPE,2,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0752
536446,22619,SET OF 6 SOLDIER SKITTLES,8,12/1/2025 12:15,750.0,15983.0,Pakistan,,U0753
536446,22620,4 TRADITIONAL SPINNING TOPS,6,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0754
536446,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,12,12/1/2025 12:15,509.99999999999994,15983.0,Pakistan,,U0755
536446,85169B,BLACK LOVE BIRD CANDLE,24,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0756
536446,21156,RETROSPOT CHILDRENS APRON,3,12/1/2025 12:15,390.0,15983.0,Pakistan,,U0757
536446,21651,HANGING GLASS ETCHED TEALIGHT,6,12/1/2025 12:15,330.0,15983.0,Pakistan,,U0758
536446,21651,HANGING GLASS ETCHED TEALIGHT,6,12/1/2025 12:15,330.0,15983.0,Pakistan,,U0759
536446,84625C,BLUE NEW BAROQUE CANDLESTICK CANDLE,10,12/1/2025 12:15,590.0,15983.0,Pakistan,,U0760
536446,22618,COOKING SET RETROSPOT,2,12/1/2025 12:15,1989.9999999999998,15983.0,Pakistan,,U0761
536446,21586,KINGS CHOICE GIANT TUBE MATCHES,4,12/1/2025 12:15,509.99999999999994,15983.0,Pakistan,,U0762
536446,21587,COSY HOUR GIANT TUBE MATCHES,4,12/1/2025 12:15,509.99999999999994,15983.0,Pakistan,,U0763
536446,22152,PLACE SETTING WHITE STAR,24,12/1/2025 12:15,84.0,15983.0,Pakistan,,U0764
536446,85172,HYACINTH BULB T-LIGHT CANDLES,16,12/1/2025 12:15,84.0,15983.0,Pakistan,,U0765
536446,84754,S/15 SILVER GLASS BAUBLES IN BAG,24,12/1/2025 12:15,250.0,15983.0,Pakistan,,U0766
536460,22670,FRENCH WC SIGN BLUE METAL,12,12/1/2025 12:22,250.0,14849.0,Pakistan,,U0767
536460,21586,KINGS CHOICE GIANT TUBE MATCHES,12,12/1/2025 12:22,509.99999999999994,14849.0,Pakistan,,U0768
536460,84992,72 SWEETHEART FAIRY CAKE CASES,24,12/1/2025 12:22,110.00000000000001,14849.0,Pakistan,,U0769
536460,84879,ASSORTED COLOUR BIRD ORNAMENT,24,12/1/2025 12:22,338.0,14849.0,Pakistan,,U0770
536460,84849B,FAIRY SOAP SOAP HOLDER,12,12/1/2025 12:22,338.0,14849.0,Pakistan,,U0771
536460,22927,GREEN GIANT GARDEN THERMOMETER,2,12/1/2025 12:22,1190.0,14849.0,Pakistan,,U0772
536460,22926,IVORY GIANT GARDEN THERMOMETER,4,12/1/2025 12:22,1190.0,14849.0,Pakistan,,U0773
536460,22925,BLUE GIANT GARDEN THERMOMETER,2,12/1/2025 12:22,1190.0,14849.0,Pakistan,,U0774
536460,21977,PACK OF 60 PINK PAISLEY CAKE CASES,24,12/1/2025 12:22,110.00000000000001,14849.0,Pakistan,,U0775
536460,21485,RETROSPOT HEART HOT WATER BOTTLE,6,12/1/2025 12:22,990.0,14849.0,Pakistan,,U0776
536460,21484,CHICK GREY HOT WATER BOTTLE,8,12/1/2025 12:22,690.0,14849.0,Pakistan,,U0777
536460,21259,VICTORIAN SEWING BOX SMALL ,2,12/1/2025 12:22,1190.0,14849.0,Pakistan,,U0778
536460,21257,VICTORIAN SEWING BOX MEDIUM,2,12/1/2025 12:22,1590.0,14849.0,Pakistan,,U0779
536460,21121,SET/10 RED POLKADOT PARTY CANDLES,24,12/1/2025 12:22,250.0,14849.0,Pakistan,,U0780
536463,82552,WASHROOM METAL SIGN,12,12/1/2025 12:22,290.0,14849.0,Pakistan,,U0781
536464,90200B,BLACK SWEETHEART BRACELET,2,12/1/2025 12:23,850.0,17968.0,Pakistan,,U0782
536464,90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,2,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0783
536464,90185C,BLACK DIAMANTE EXPANDABLE RING,2,12/1/2025 12:23,850.0,17968.0,Pakistan,,U0784
536464,90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,3,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0785
536464,90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0786
536464,90200C,BLUE SWEETHEART BRACELET,1,12/1/2025 12:23,850.0,17968.0,Pakistan,,U0787
536464,90200D,PINK SWEETHEART BRACELET,3,12/1/2025 12:23,850.0,17968.0,Pakistan,,U0788
536464,90200A,PURPLE SWEETHEART BRACELET,1,12/1/2025 12:23,850.0,17968.0,Pakistan,,U0789
536464,22386,JUMBO BAG PINK POLKADOT,1,12/1/2025 12:23,390.0,17968.0,Pakistan,,U0790
536464,85099B,JUMBO BAG RED RETROSPOT,1,12/1/2025 12:23,390.0,17968.0,Pakistan,,U0791
536464,84879,ASSORTED COLOUR BIRD ORNAMENT,8,12/1/2025 12:23,338.0,17968.0,Pakistan,,U0792
536464,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0793
536464,22737,RIBBON REEL CHRISTMAS PRESENT ,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0794
536464,21260,FIRST AID TIN,1,12/1/2025 12:23,650.0,17968.0,Pakistan,,U0795
536464,22744,MAKE YOUR OWN MONSOON CARD KIT,2,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0796
536464,21985,PACK OF 12 HEARTS DESIGN TISSUES ,1,12/1/2025 12:23,57.99999999999999,17968.0,Pakistan,,U0797
536464,21980,PACK OF 12 RED RETROSPOT TISSUES ,1,12/1/2025 12:23,57.99999999999999,17968.0,Pakistan,,U0798
536464,22988,SOLDIERS EGG CUP ,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0799
536464,22297,HEART IVORY TRELLIS SMALL,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0800
536464,22294,HEART FILIGREE DOVE  SMALL,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0801
536464,22295,HEART FILIGREE DOVE LARGE,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0802
536464,22813,PACK 3 BOXES BIRD PANNETONE ,2,12/1/2025 12:23,390.0,17968.0,Pakistan,,U0803
536464,22812,PACK 3 BOXES CHRISTMAS PANNETONE,6,12/1/2025 12:23,390.0,17968.0,Pakistan,,U0804
536464,22197,SMALL POPCORN HOLDER,5,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0805
536464,21977,PACK OF 60 PINK PAISLEY CAKE CASES,1,12/1/2025 12:23,110.00000000000001,17968.0,Pakistan,,U0806
536464,22619,SET OF 6 SOLDIER SKITTLES,1,12/1/2025 12:23,750.0,17968.0,Pakistan,,U0807
536464,16258A,SWIRLY CIRCULAR RUBBERS IN BAG,1,12/1/2025 12:23,84.0,17968.0,Pakistan,,U0808
536464,21992,VINTAGE PAISLEY STATIONERY SET,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0809
536464,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0810
536464,21124,SET/10 BLUE POLKADOT PARTY CANDLES,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0811
536464,22735,RIBBON REEL SOCKS AND MITTENS,2,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0812
536464,22952,60 CAKE CASES VINTAGE CHRISTMAS,2,12/1/2025 12:23,110.00000000000001,17968.0,Pakistan,,U0813
536464,22945,CHRISTMAS METAL TAGS ASSORTED ,6,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0814
536464,21816,CHRISTMAS TREE T-LIGHT HOLDER,2,12/1/2025 12:23,290.0,17968.0,Pakistan,,U0815
536464,21815,STAR  T-LIGHT HOLDER ,4,12/1/2025 12:23,290.0,17968.0,Pakistan,,U0816
536464,21814,HEART T-LIGHT HOLDER ,2,12/1/2025 12:23,290.0,17968.0,Pakistan,,U0817
536464,10125,MINI FUNKY DESIGN TAPES,2,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0818
536464,22810,SET OF 6 T-LIGHTS SNOWMEN,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0819
536464,22573,STAR WOODEN CHRISTMAS DECORATION,1,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0820
536464,22577,WOODEN HEART CHRISTMAS SCANDINAVIAN,1,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0821
536464,22603,CHRISTMAS RETROSPOT TREE WOOD,2,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0822
536464,22809,SET OF 6 T-LIGHTS SANTA,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0823
536464,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0824
536464,20866,BLUE ROSE FABRIC MIRROR,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0825
536464,85095,THREE CANVAS LUGGAGE TAGS,1,12/1/2025 12:23,390.0,17968.0,Pakistan,,U0826
536464,22333,RETROSPOT PARTY BAG + STICKER SET,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0827
536464,22557,PLASTERS IN TIN VINTAGE PAISLEY ,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0828
536464,21584,RETROSPOT SMALL TUBE MATCHES,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0829
536464,22866,HAND WARMER SCOTTY DOG DESIGN,1,12/1/2025 12:23,420.0,17968.0,Pakistan,,U0830
536464,22731,3D CHRISTMAS STAMPS STICKERS ,2,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0831
536464,22866,HAND WARMER SCOTTY DOG DESIGN,1,12/1/2025 12:23,420.0,17968.0,Pakistan,,U0832
536464,22866,HAND WARMER SCOTTY DOG DESIGN,3,12/1/2025 12:23,420.0,17968.0,Pakistan,,U0833
536464,22558,CLOTHES PEGS RETROSPOT PACK 24 ,2,12/1/2025 12:23,298.0,17968.0,Pakistan,,U0834
536464,22956,36 FOIL HEART CAKE CASES,1,12/1/2025 12:23,420.0,17968.0,Pakistan,,U0835
536464,22945,CHRISTMAS METAL TAGS ASSORTED ,6,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0836
536464,22582,PACK OF 6 SWEETIE GIFT BOXES,1,12/1/2025 12:23,509.99999999999994,17968.0,Pakistan,,U0837
536464,21212,PACK OF 72 RETROSPOT CAKE CASES,1,12/1/2025 12:23,110.00000000000001,17968.0,Pakistan,,U0838
536464,21212,PACK OF 72 RETROSPOT CAKE CASES,2,12/1/2025 12:23,110.00000000000001,17968.0,Pakistan,,U0839
536464,22585,PACK OF 6 BIRDY GIFT TAGS,3,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0840
536464,21121,SET/10 RED POLKADOT PARTY CANDLES,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0841
536464,21122,SET/10 PINK POLKADOT PARTY CANDLES,1,12/1/2025 12:23,250.0,17968.0,Pakistan,,U0842
536464,22759,SET OF 3 NOTEBOOKS IN PARCEL,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0843
536464,21815,STAR  T-LIGHT HOLDER ,1,12/1/2025 12:23,290.0,17968.0,Pakistan,,U0844
536464,85231B,CINAMMON SET OF 9 T-LIGHTS,3,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0845
536464,85231G,ORANGE SCENTED SET/9 T-LIGHTS,5,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0846
536464,22082,RIBBON REEL STRIPES DESIGN ,5,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0847
536464,22500,SET OF 2 TINS JARDIN DE PROVENCE,2,12/1/2025 12:23,990.0,17968.0,Pakistan,,U0848
536464,22742,MAKE YOUR OWN PLAYTIME CARD KIT,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0849
536464,21329,DINOSAURS  WRITING SET ,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0850
536464,21328,BALLOONS  WRITING SET ,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0851
536464,21327,SKULLS WRITING SET ,1,12/1/2025 12:23,330.0,17968.0,Pakistan,,U0852
536464,21992,VINTAGE PAISLEY STATIONERY SET,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0853
536464,21738,COSY SLIPPER SHOES SMALL  RED ,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0854
536464,48173C,DOORMAT BLACK FLOCK ,1,12/1/2025 12:23,1590.0,17968.0,Pakistan,,U0855
536464,85099C,JUMBO  BAG BAROQUE BLACK WHITE,1,12/1/2025 12:23,390.0,17968.0,Pakistan,,U0856
536464,22960,JAM MAKING SET WITH JARS,1,12/1/2025 12:23,850.0,17968.0,Pakistan,,U0857
536464,85231G,ORANGE SCENTED SET/9 T-LIGHTS,1,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0858
536464,85231B,CINAMMON SET OF 9 T-LIGHTS,2,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0859
536464,22866,HAND WARMER SCOTTY DOG DESIGN,1,12/1/2025 12:23,420.0,17968.0,Pakistan,,U0860
536464,72818,CHRISTMAS DECOUPAGE CANDLE,1,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0861
536464,21814,HEART T-LIGHT HOLDER ,8,12/1/2025 12:23,290.0,17968.0,Pakistan,,U0862
536464,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,1,12/1/2025 12:23,420.0,17968.0,Pakistan,,U0863
536464,22312,OFFICE MUG WARMER POLKADOT,1,12/1/2025 12:23,590.0,17968.0,Pakistan,,U0864
536464,22197,SMALL POPCORN HOLDER,6,12/1/2025 12:23,170.0,17968.0,Pakistan,,U0865
536464,22663,JUMBO BAG DOLLY GIRL DESIGN,1,12/1/2025 12:23,390.0,17968.0,Pakistan,,U0866
536466,22960,JAM MAKING SET WITH JARS,6,12/1/2025 12:23,850.0,14849.0,Pakistan,,U0867
536466,22961,JAM MAKING SET PRINTED,12,12/1/2025 12:23,290.0,14849.0,Pakistan,,U0868
536477,21314,SMALL GLASS HEART TRINKET POT,48,12/1/2025 12:27,370.0,16210.0,Pakistan,,U0869
536477,84029E,RED WOOLLY HOTTIE WHITE HEART.,24,12/1/2025 12:27,678.0,16210.0,Pakistan,,U0870
536477,21137,BLACK RECORD COVER FRAME,480,12/1/2025 12:27,678.0,16210.0,Pakistan,,U0871
536477,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,12/1/2025 12:27,420.0,16210.0,Pakistan,,U0872
536477,20979,36 PENCILS TUBE RED RETROSPOT,16,12/1/2025 12:27,250.0,16210.0,Pakistan,,U0873
536477,20977,36 PENCILS TUBE WOODLAND,16,12/1/2025 12:27,250.0,16210.0,Pakistan,,U0874
536477,22619,SET OF 6 SOLDIER SKITTLES,4,12/1/2025 12:27,750.0,16210.0,Pakistan,,U0875
536477,22571,ROCKING HORSE RED CHRISTMAS ,96,12/1/2025 12:27,144.0,16210.0,Pakistan,,U0876
536477,22595,CHRISTMAS GINGHAM HEART,144,12/1/2025 12:27,144.0,16210.0,Pakistan,,U0877
536477,22593,CHRISTMAS GINGHAM STAR,144,12/1/2025 12:27,144.0,16210.0,Pakistan,,U0878
536477,22633,HAND WARMER UNION JACK,12,12/1/2025 12:27,420.0,16210.0,Pakistan,,U0879
536477,22632,HAND WARMER RED RETROSPOT,12,12/1/2025 12:27,420.0,16210.0,Pakistan,,U0880
536477,22423,REGENCY CAKESTAND 3 TIER,16,12/1/2025 12:27,2190.0,16210.0,Pakistan,,U0881
536477,22411,JUMBO SHOPPER VINTAGE RED PAISLEY,10,12/1/2025 12:27,390.0,16210.0,Pakistan,,U0882
536488,22738,RIBBON REEL SNOWY VILLAGE,5,12/1/2025 12:31,330.0,17897.0,Pakistan,,U0883
536488,21621,VINTAGE UNION JACK BUNTING,1,12/1/2025 12:31,1700.0,17897.0,Pakistan,,U0884
536488,22960,JAM MAKING SET WITH JARS,8,12/1/2025 12:31,850.0,17897.0,Pakistan,,U0885
536488,22082,RIBBON REEL STRIPES DESIGN ,5,12/1/2025 12:31,330.0,17897.0,Pakistan,,U0886
536488,47563A,RETRO LONGBOARD IRONING BOARD COVER,1,12/1/2025 12:31,750.0,17897.0,Pakistan,,U0887
536488,84558A,3D DOG PICTURE PLAYING CARDS,1,12/1/2025 12:31,590.0,17897.0,Pakistan,,U0888
536488,21592,RETROSPOT CIGAR BOX MATCHES ,1,12/1/2025 12:31,250.0,17897.0,Pakistan,,U0889
536488,20878,SET/9 CHRISTMAS T-LIGHTS SCENTED ,2,12/1/2025 12:31,250.0,17897.0,Pakistan,,U0890
536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,12/1/2025 12:31,509.99999999999994,17897.0,Pakistan,,U0891
536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,12/1/2025 12:31,509.99999999999994,17897.0,Pakistan,,U0892
536488,21577,SAVE THE PLANET COTTON TOTE BAG,1,12/1/2025 12:31,450.0,17897.0,Pakistan,,U0893
536488,22909,SET OF 20 VINTAGE CHRISTMAS NAPKINS,1,12/1/2025 12:31,170.0,17897.0,Pakistan,,U0894
536488,22087,PAPER BUNTING WHITE LACE,1,12/1/2025 12:31,590.0,17897.0,Pakistan,,U0895
536488,22651,GENTLEMAN SHIRT REPAIR KIT ,2,12/1/2025 12:31,170.0,17897.0,Pakistan,,U0896
536488,22713,CARD I LOVE LONDON ,12,12/1/2025 12:31,84.0,17897.0,Pakistan,,U0897
536488,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,1,12/1/2025 12:31,590.0,17897.0,Pakistan,,U0898
536488,21370,MIRRORED WALL ART FOXY,2,12/1/2025 12:31,1270.0,17897.0,Pakistan,,U0899
536488,21367,MIRRORED WALL ART GENTS,1,12/1/2025 12:31,509.99999999999994,17897.0,Pakistan,,U0900
536488,22376,AIRLINE BAG VINTAGE JET SET WHITE,1,12/1/2025 12:31,850.0,17897.0,Pakistan,,U0901
536488,22961,JAM MAKING SET PRINTED,1,12/1/2025 12:31,290.0,17897.0,Pakistan,,U0902
536488,21895,POTTING SHED SOW 'N' GROW SET,1,12/1/2025 12:31,850.0,17897.0,Pakistan,,U0903
536488,22468,BABUSHKA LIGHTS STRING OF 10,1,12/1/2025 12:31,1350.0,17897.0,Pakistan,,U0904
536488,21034,REX CASH+CARRY JUMBO SHOPPER,1,12/1/2025 12:31,190.0,17897.0,Pakistan,,U0905
536488,22372,AIRLINE BAG VINTAGE WORLD CHAMPION ,1,12/1/2025 12:31,850.0,17897.0,Pakistan,,U0906
536488,22867,HAND WARMER BIRD DESIGN,1,12/1/2025 12:31,420.0,17897.0,Pakistan,,U0907
536488,22144,CHRISTMAS CRAFT LITTLE FRIENDS,1,12/1/2025 12:31,420.0,17897.0,Pakistan,,U0908
536488,21190,PINK HEARTS PAPER GARLAND,1,12/1/2025 12:31,330.0,17897.0,Pakistan,,U0909
536488,21894,POTTING SHED SEED ENVELOPES,3,12/1/2025 12:31,250.0,17897.0,Pakistan,,U0910
536488,70007,HI TEC ALPINE HAND WARMER,3,12/1/2025 12:31,330.0,17897.0,Pakistan,,U0911
536488,22940,FELTCRAFT CHRISTMAS FAIRY,1,12/1/2025 12:31,850.0,17897.0,Pakistan,,U0912
536488,70007,HI TEC ALPINE HAND WARMER,1,12/1/2025 12:31,330.0,17897.0,Pakistan,,U0913
536488,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,3,12/1/2025 12:31,509.99999999999994,17897.0,Pakistan,,U0914
536488,22150,3 STRIPEY MICE FELTCRAFT,1,12/1/2025 12:31,390.0,17897.0,Pakistan,,U0915
536488,22149,FELTCRAFT 6 FLOWER FRIENDS,2,12/1/2025 12:31,420.0,17897.0,Pakistan,,U0916
536488,22144,CHRISTMAS CRAFT LITTLE FRIENDS,2,12/1/2025 12:31,420.0,17897.0,Pakistan,,U0917
536500,21622,VINTAGE UNION JACK CUSHION COVER,10,12/1/2025 12:35,990.0,17377.0,Pakistan,,U0918
536500,46000M,POLYESTER FILLER PAD 45x45cm,10,12/1/2025 12:35,310.0,17377.0,Pakistan,,U0919
536500,22630,DOLLY GIRL LUNCH BOX,2,12/1/2025 12:35,390.0,17377.0,Pakistan,,U0920
536500,22616,PACK OF 12 LONDON TISSUES ,12,12/1/2025 12:35,57.99999999999999,17377.0,Pakistan,,U0921
536500,22712,CARD DOLLY GIRL ,12,12/1/2025 12:35,84.0,17377.0,Pakistan,,U0922
536500,22983,CARD BILLBOARD FONT,12,12/1/2025 12:35,84.0,17377.0,Pakistan,,U0923
536500,22024,RAINY LADIES BIRTHDAY CARD,12,12/1/2025 12:35,84.0,17377.0,Pakistan,,U0924
536500,22113,GREY HEART HOT WATER BOTTLE,3,12/1/2025 12:35,750.0,17377.0,Pakistan,,U0925
536500,84029E,RED WOOLLY HOTTIE WHITE HEART.,2,12/1/2025 12:35,750.0,17377.0,Pakistan,,U0926
536500,21488,RED WHITE SCARF  HOT WATER BOTTLE,2,12/1/2025 12:35,790.0,17377.0,Pakistan,,U0927
536500,22900, SET 2 TEA TOWELS I LOVE LONDON ,7,12/1/2025 12:35,590.0,17377.0,Pakistan,,U0928
536500,22895,SET OF 2 TEA TOWELS APPLE AND PEARS,3,12/1/2025 12:35,590.0,17377.0,Pakistan,,U0929
536500,21035,SET/2 RED RETROSPOT TEA TOWELS ,3,12/1/2025 12:35,590.0,17377.0,Pakistan,,U0930
536500,21755,LOVE BUILDING BLOCK WORD,6,12/1/2025 12:35,1190.0,17377.0,Pakistan,,U0931
536500,21754,HOME BUILDING BLOCK WORD,6,12/1/2025 12:35,1190.0,17377.0,Pakistan,,U0932
536502,84879,ASSORTED COLOUR BIRD ORNAMENT,16,12/1/2025 12:36,338.0,16552.0,Pakistan,,U0933
536502,22784,LANTERN CREAM GAZEBO ,3,12/1/2025 12:36,990.0,16552.0,Pakistan,,U0934
536502,21441,BLUE BIRDHOUSE DECORATION,12,12/1/2025 12:36,170.0,16552.0,Pakistan,,U0935
536502,85123A,WHITE HANGING HEART T-LIGHT HOLDER,6,12/1/2025 12:36,590.0,16552.0,Pakistan,,U0936
536502,22423,REGENCY CAKESTAND 3 TIER,2,12/1/2025 12:36,2550.0,16552.0,Pakistan,,U0937
536508,84947,ANTIQUE SILVER TEA GLASS ENGRAVED,72,12/1/2025 12:38,212.0,17181.0,Pakistan,,U0938
536508,21326,AGED GLASS SILVER T-LIGHT HOLDER,144,12/1/2025 12:38,110.00000000000001,17181.0,Pakistan,,U0939
C536506,22960,JAM MAKING SET WITH JARS,-6,12/1/2025 12:38,850.0,17897.0,Pakistan,,U0940
536514,22865,HAND WARMER OWL DESIGN,36,12/1/2025 12:40,420.0,17951.0,Pakistan,,U0941
536514,22485,SET OF 2 WOODEN MARKET CRATES,4,12/1/2025 12:40,2550.0,17951.0,Pakistan,,U0942
536514,22807,SET OF 6 T-LIGHTS TOADSTOOLS,6,12/1/2025 12:40,590.0,17951.0,Pakistan,,U0943
536514,22633,HAND WARMER UNION JACK,36,12/1/2025 12:40,420.0,17951.0,Pakistan,,U0944
536514,22866,HAND WARMER SCOTTY DOG DESIGN,36,12/1/2025 12:40,420.0,17951.0,Pakistan,,U0945
536520,21794,CLASSIC FRENCH STYLE BASKET NATURAL,1,12/1/2025 12:43,1350.0,14729.0,Pakistan,,U0946
536520,20707,CRAZY DAISY HEART DECORATION,1,12/1/2025 12:43,250.0,14729.0,Pakistan,,U0947
536520,21175,GIN + TONIC DIET METAL SIGN,1,12/1/2025 12:43,420.0,14729.0,Pakistan,,U0948
536520,22926,IVORY GIANT GARDEN THERMOMETER,1,12/1/2025 12:43,1190.0,14729.0,Pakistan,,U0949
536520,22588,CARD HOLDER GINGHAM HEART,2,12/1/2025 12:43,509.99999999999994,14729.0,Pakistan,,U0950
536520,21292,SMALL STRIPES CHOCOLATE GIFT BAG ,16,12/1/2025 12:43,170.0,14729.0,Pakistan,,U0951
536520,21890,S/6 WOODEN SKITTLES IN COTTON BAG,1,12/1/2025 12:43,590.0,14729.0,Pakistan,,U0952
536520,22632,HAND WARMER RED RETROSPOT,4,12/1/2025 12:43,420.0,14729.0,Pakistan,,U0953
536520,22633,HAND WARMER UNION JACK,3,12/1/2025 12:43,420.0,14729.0,Pakistan,,U0954
536520,22670,FRENCH WC SIGN BLUE METAL,1,12/1/2025 12:43,250.0,14729.0,Pakistan,,U0955
536520,21867,PINK UNION JACK  LUGGAGE TAG,1,12/1/2025 12:43,250.0,14729.0,Pakistan,,U0956
