User_ID,Product_ID,Category,Price (Rs.),Discount (%),Final_Price(Rs.),Payment_Method,Purchase_Date
U377,P173,Electronics,186.96,20,149.57,UBL Omni,2025-02-08
U377,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2025-07-14
U377,P825,Toys,42.07,15,35.76,Easypaisa,2025-08-20
U377,P1935,Toys,253.31,5,240.64,Debit Card,2025-05-04
U377,P827,Books,312.78,15,265.86,Debit Card,2025-10-24
U377,P1118,Books,98.06,0,98.06,Debit Card,2025-01-18
U377,P1483,Clothing,61.37,5,58.3,UBL Omni,2024-11-22
U377,P604,Sports,178.75,15,151.94,Easypaisa,2025-04-30
U377,P1114,Electronics,384.61,0,384.61,JazzCash,2024-10-21
U377,P1778,Beauty,146.47,10,131.82,Debit Card,2024-12-02
U377,P657,Beauty,368.62,25,276.47,Debit Card,2024-12-16
U377,P1892,Beauty,28.77,10,25.89,Debit Card,2025-08-17
U377,P1778,Beauty,146.47,10,131.82,Debit Card,2024-08-23
U377,P499,Beauty,416.65,15,354.15,Easypaisa,2025-06-11
U377,P723,Toys,229.69,25,172.27,JazzCash,2025-04-26
U209,P1126,Sports,426.82,20,341.46,UBL Omni,2024-09-20
U209,P378,Books,184.8,30,129.36,Debit Card,2025-03-14
U209,P369,Books,420.46,5,399.44,Cash on Delivery,2024-10-10
U209,P22,Electronics,400.08,50,200.04,JazzCash,2024-08-26
U209,P837,Books,154.62,50,77.31,Easypaisa,2025-01-12
U209,P529,Beauty,299.69,5,284.71,Cash on Delivery,2025-05-12
U209,P1408,Clothing,393.56,25,295.17,Easypaisa,2024-11-25
U363,P1935,Toys,253.31,5,240.64,Debit Card,2025-07-23
U363,P1410,Clothing,125.93,20,100.74,Easypaisa,2025-04-26
U363,P1817,Clothing,315.8,0,315.8,Easypaisa,2025-06-14
U363,P389,Toys,404.07,15,343.46,JazzCash,2025-05-23
U363,P864,Toys,63.96,5,60.76,JazzCash,2024-12-29
U363,P418,Books,347.93,15,295.74,Debit Card,2024-03-20
U363,P1225,Sports,142.92,25,107.19,Easypaisa,2024-10-09
U363,P849,Beauty,244.8,20,195.84,Easypaisa,2025-05-23
U363,P1716,Electronics,151.85,15,129.07,Cash on Delivery,2025-03-01
U363,P1515,Books,221.27,30,154.89,Cash on Delivery,2025-01-16
U393,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-05-07
U393,P418,Books,347.93,15,295.74,Debit Card,2024-10-04
U393,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2025-01-22
U393,P1939,Sports,419.54,10,377.59,Cash on Delivery,2024-08-22
U393,P1716,Electronics,151.85,15,129.07,Cash on Delivery,2024-11-23
U369,P736,Home & Kitchen,390.3,20,312.24,UBL Omni,2024-12-29
U369,P1549,Sports,84.28,10,75.85,Cash on Delivery,2025-01-04
U369,P890,Books,125.36,30,87.75,Debit Card,2025-01-26
U369,P976,Electronics,143.68,10,129.31,JazzCash,2024-12-29
U369,P1587,Sports,138.81,50,69.41,UBL Omni,2025-01-28
U369,P82,Books,56.4,5,53.58,Debit Card,2024-10-27
U369,P434,Electronics,243.69,50,121.84,UBL Omni,2024-01-20
U369,P840,Electronics,302.95,15,257.51,Easypaisa,2024-09-19
U369,P1430,Clothing,186.26,20,149.01,JazzCash,2025-07-02
U369,P1766,Home & Kitchen,113.71,5,108.02,UBL Omni,2024-05-07
U369,P529,Beauty,299.69,5,284.71,Cash on Delivery,2024-11-28
U437,P1893,Books,168.68,25,126.51,Cash on Delivery,2024-11-01
U437,P1926,Books,73.29,0,73.29,JazzCash,2024-12-06
U437,P1884,Electronics,258.91,25,194.18,Cash on Delivery,2024-06-02
U437,P316,Home & Kitchen,165.06,30,115.54,Debit Card,2025-01-03
U437,P1817,Clothing,315.8,0,315.8,Easypaisa,2025-02-18
U437,P1442,Toys,164.37,30,115.06,Easypaisa,2024-12-18
U437,P1010,Electronics,15.81,25,11.86,JazzCash,2025-03-05
U437,P1284,Books,407.59,50,203.79,Easypaisa,2025-07-28
U437,P417,Beauty,42.93,0,42.93,JazzCash,2025-03-20
U437,P367,Books,224.05,10,201.65,Debit Card,2024-08-24
U437,P1608,Electronics,316.84,25,237.63,Debit Card,2024-09-13
U437,P1674,Clothing,404.79,5,384.55,Cash on Delivery,2025-03-14
U437,P1368,Books,163.91,10,147.52,Cash on Delivery,2024-12-06
U437,P616,Beauty,99.36,5,94.39,Easypaisa,2025-08-07
U437,P248,Beauty,120.16,10,108.14,Easypaisa,2025-07-16
U437,P127,Sports,41.61,15,35.37,UBL Omni,2025-01-05
U437,P1025,Beauty,210.36,10,189.32,Cash on Delivery,2025-04-14
U431,P418,Books,347.93,15,295.74,Debit Card,2024-12-23
U431,P1368,Books,163.91,10,147.52,Cash on Delivery,2025-09-14
U431,P404,Toys,71.71,10,64.54,JazzCash,2024-12-31
U431,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2024-11-27
U431,P1297,Beauty,32.39,20,25.91,UBL Omni,2024-10-20
U431,P885,Clothing,448.45,0,448.45,Debit Card,2025-02-16
U431,P1872,Books,205.38,30,143.77,Debit Card,2024-09-13
U431,P374,Books,364.19,10,327.77,Easypaisa,2024-11-23
U431,P1638,Electronics,57.23,5,54.37,Debit Card,2024-08-15
U431,P840,Electronics,302.95,15,257.51,Easypaisa,2025-07-16
U431,P552,Sports,140.42,0,140.42,Cash on Delivery,2024-12-01
U431,P1118,Books,98.06,0,98.06,Debit Card,2025-03-01
U431,P1685,Toys,231.11,20,184.89,JazzCash,2025-09-27
U431,P346,Clothing,126.42,5,120.1,Easypaisa,2025-01-27
U431,P1316,Beauty,19.44,15,16.52,Easypaisa,2024-12-29
U431,P1537,Toys,248.35,0,248.35,Debit Card,2024-07-19
U405,P483,Home & Kitchen,495.95,5,471.15,Debit Card,2025-02-11
U405,P723,Toys,229.69,25,172.27,JazzCash,2024-10-02
U405,P1118,Books,98.06,0,98.06,Debit Card,2025-04-06
U405,P754,Toys,388.94,20,311.15,Easypaisa,2024-07-16
U405,P1456,Clothing,244.73,50,122.36,JazzCash,2025-02-06
U405,P1426,Home & Kitchen,72.96,5,69.31,UBL Omni,2025-03-06
U405,P98,Clothing,126.91,20,101.53,Debit Card,2025-03-06
U405,P840,Electronics,302.95,15,257.51,Easypaisa,2025-06-28
U405,P728,Sports,398.36,0,398.36,Debit Card,2025-03-23
U483,P1935,Toys,253.31,5,240.64,Debit Card,2025-09-22
U483,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-09-21
U483,P1369,Clothing,457.07,0,457.07,Cash on Delivery,2024-05-28
U483,P1503,Beauty,436.86,5,415.02,Easypaisa,2024-04-30
U483,P232,Clothing,471.77,15,401.0,JazzCash,2025-08-19
U483,P1098,Clothing,129.71,25,97.28,Cash on Delivery,2024-07-15
U483,P1886,Books,176.6,0,176.6,UBL Omni,2024-08-25
U483,P374,Books,364.19,10,327.77,Easypaisa,2024-12-16
U483,P1406,Beauty,498.34,5,473.42,Easypaisa,2025-06-02
U483,P1156,Toys,122.84,5,116.7,JazzCash,2024-11-19
U483,P532,Beauty,31.12,50,15.56,Cash on Delivery,2025-01-12
U483,P927,Toys,112.35,5,106.73,UBL Omni,2024-06-25
U483,P1147,Clothing,297.32,0,297.32,Cash on Delivery,2025-09-04
U483,P1566,Toys,133.33,5,126.66,UBL Omni,2024-07-24
U483,P1351,Beauty,209.89,30,146.92,JazzCash,2025-01-12
U483,P35,Electronics,286.47,5,272.15,UBL Omni,2025-03-26
U483,P827,Books,312.78,15,265.86,Debit Card,2025-03-01
U483,P825,Toys,42.07,15,35.76,Easypaisa,2024-10-01
U489,P1884,Electronics,258.91,25,194.18,Cash on Delivery,2024-06-30
U489,P1270,Beauty,344.08,30,240.86,Debit Card,2024-09-23
U489,P741,Clothing,152.62,50,76.31,UBL Omni,2025-03-31
U489,P1493,Electronics,255.81,50,127.91,UBL Omni,2024-05-07
U489,P81,Sports,350.5,15,297.93,JazzCash,2024-03-04
U489,P1369,Clothing,457.07,0,457.07,Cash on Delivery,2024-08-13
U489,P412,Beauty,311.55,25,233.66,UBL Omni,2024-12-01
U489,P1716,Electronics,151.85,15,129.07,Cash on Delivery,2025-04-29
U489,P178,Clothing,378.27,0,378.27,Cash on Delivery,2024-06-09
U489,P837,Books,154.62,50,77.31,Easypaisa,2025-03-20
U489,P657,Beauty,368.62,25,276.47,Debit Card,2024-11-20
U489,P1967,Books,277.39,20,221.91,JazzCash,2025-04-24
U489,P1970,Clothing,440.6,25,330.45,JazzCash,2025-03-12
U489,P1833,Toys,389.72,10,350.75,Debit Card,2025-01-11
U424,P1830,Beauty,32.7,5,31.07,UBL Omni,2025-01-03
U424,P1939,Sports,419.54,10,377.59,Cash on Delivery,2025-06-05
U424,P1225,Sports,142.92,25,107.19,Easypaisa,2024-10-23
U424,P1431,Toys,241.52,5,229.44,Debit Card,2024-11-20
U424,P253,Books,458.34,0,458.34,JazzCash,2025-09-05
U424,P1638,Electronics,57.23,5,54.37,Debit Card,2024-10-30
U424,P1813,Sports,100.75,30,70.52,Easypaisa,2025-03-05
U424,P994,Beauty,333.18,10,299.86,Debit Card,2024-06-25
U424,P540,Electronics,96.93,50,48.47,Cash on Delivery,2025-06-04
U424,P153,Sports,321.66,0,321.66,UBL Omni,2025-02-21
U424,P346,Clothing,126.42,5,120.1,Easypaisa,2024-06-20
U424,P155,Clothing,482.74,5,458.6,Easypaisa,2025-03-17
U468,P1408,Clothing,393.56,25,295.17,Easypaisa,2025-03-02
U468,P1767,Home & Kitchen,47.45,25,35.59,Debit Card,2025-02-03
U468,P503,Clothing,324.41,50,162.21,JazzCash,2024-05-12
U468,P1275,Home & Kitchen,275.11,50,137.56,Easypaisa,2024-10-03
U468,P604,Sports,178.75,15,151.94,Easypaisa,2024-11-10
U468,P1813,Sports,100.75,30,70.52,Easypaisa,2025-08-17
U468,P1466,Toys,444.27,10,399.84,Cash on Delivery,2024-12-24
U468,P1566,Toys,133.33,5,126.66,UBL Omni,2024-05-21
U468,P478,Toys,53.1,50,26.55,JazzCash,2024-11-17
U468,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2025-01-17
U468,P1769,Home & Kitchen,488.06,15,414.85,Easypaisa,2025-01-19
U468,P1478,Electronics,307.25,10,276.53,Cash on Delivery,2025-05-10
U468,P367,Books,224.05,10,201.65,Debit Card,2025-02-13
U468,P556,Sports,116.06,0,116.06,Easypaisa,2025-06-26
U275,P1279,Books,123.61,15,105.07,UBL Omni,2024-09-14
U275,P1142,Beauty,352.62,0,352.62,UBL Omni,2025-03-30
U275,P374,Books,364.19,10,327.77,Easypaisa,2024-12-29
U275,P659,Toys,403.4,10,363.06,Easypaisa,2025-01-14
U275,P723,Toys,229.69,25,172.27,JazzCash,2025-01-12
U275,P650,Sports,139.02,30,97.31,Cash on Delivery,2024-10-09
U275,P1767,Home & Kitchen,47.45,25,35.59,Debit Card,2025-05-22
U479,P424,Toys,493.29,25,369.97,Debit Card,2024-12-14
U479,P1967,Books,277.39,20,221.91,JazzCash,2024-08-23
U479,P1870,Electronics,216.18,30,151.33,UBL Omni,2024-04-09
U479,P144,Books,231.08,10,207.97,Debit Card,2024-12-18
U479,P741,Clothing,152.62,50,76.31,UBL Omni,2024-08-26
U479,P6,Toys,40.04,0,40.04,UBL Omni,2024-04-07
U479,P1405,Electronics,277.17,30,194.02,Debit Card,2024-08-07
U430,P604,Sports,178.75,15,151.94,Easypaisa,2025-09-30
U430,P173,Electronics,186.96,20,149.57,UBL Omni,2025-07-14
U430,P1955,Beauty,62.99,30,44.09,JazzCash,2025-08-22
U430,P642,Electronics,224.56,50,112.28,Cash on Delivery,2025-10-03
U430,P1215,Beauty,95.3,5,90.53,Easypaisa,2024-11-11
U430,P35,Electronics,286.47,5,272.15,UBL Omni,2025-05-12
U430,P1243,Toys,305.11,5,289.85,Debit Card,2024-11-13
U430,P1086,Beauty,476.57,5,452.74,UBL Omni,2025-01-03
U430,P1493,Electronics,255.81,50,127.91,UBL Omni,2025-01-30
U430,P1967,Books,277.39,20,221.91,JazzCash,2024-10-31
U286,P389,Toys,404.07,15,343.46,JazzCash,2025-04-03
U286,P256,Toys,481.16,15,408.99,Debit Card,2024-06-02
U286,P1982,Toys,221.92,20,177.54,Debit Card,2025-01-07
U286,P1281,Clothing,424.33,5,403.11,Cash on Delivery,2025-08-15
U286,P754,Toys,388.94,20,311.15,Easypaisa,2025-04-12
U286,P1934,Toys,236.62,20,189.3,Debit Card,2024-10-08
U286,P1398,Toys,123.27,30,86.29,JazzCash,2025-02-24
U286,P1426,Home & Kitchen,72.96,5,69.31,UBL Omni,2025-03-17
U286,P1426,Home & Kitchen,72.96,5,69.31,UBL Omni,2025-05-28
U286,P1800,Toys,442.58,5,420.45,Easypaisa,2024-08-15
U286,P1484,Beauty,179.62,50,89.81,UBL Omni,2025-01-08
U286,P1019,Electronics,28.61,10,25.75,Debit Card,2024-11-28
U286,P232,Clothing,471.77,15,401.0,JazzCash,2025-10-06
U324,P173,Electronics,186.96,20,149.57,UBL Omni,2024-08-13
U324,P872,Clothing,298.3,25,223.73,UBL Omni,2025-08-05
U324,P256,Toys,481.16,15,408.99,Debit Card,2024-06-10
U324,P553,Toys,209.1,50,104.55,UBL Omni,2025-02-27
U324,P81,Sports,350.5,15,297.93,JazzCash,2024-07-31
U324,P1019,Electronics,28.61,10,25.75,Debit Card,2025-02-19
U324,P538,Clothing,238.9,25,179.18,Cash on Delivery,2025-03-24
U324,P1483,Clothing,61.37,5,58.3,UBL Omni,2024-11-30
U324,P483,Home & Kitchen,495.95,5,471.15,Debit Card,2025-06-23
U324,P1961,Beauty,85.54,25,64.16,UBL Omni,2025-02-03
U324,P197,Toys,92.41,50,46.2,Easypaisa,2025-02-18
U324,P412,Beauty,311.55,25,233.66,UBL Omni,2024-02-14
U324,P1983,Toys,375.59,30,262.91,Easypaisa,2024-07-28
U324,P1836,Sports,117.91,0,117.91,Debit Card,2025-04-18
U324,P1341,Toys,388.1,25,291.08,Cash on Delivery,2024-09-16
U324,P1886,Books,176.6,0,176.6,UBL Omni,2025-01-05
U324,P1341,Toys,388.1,25,291.08,Cash on Delivery,2024-08-28
U324,P972,Home & Kitchen,98.93,0,98.93,JazzCash,2025-05-11
U324,P1492,Electronics,398.25,15,338.51,Easypaisa,2025-03-04
U324,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-07-22
U449,P1098,Clothing,129.71,25,97.28,Cash on Delivery,2024-09-19
U449,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2025-05-17
U449,P413,Toys,83.48,50,41.74,Easypaisa,2024-12-20
U449,P994,Beauty,333.18,10,299.86,Debit Card,2024-09-02
U449,P1785,Home & Kitchen,270.36,15,229.81,UBL Omni,2025-04-27
U449,P1019,Electronics,28.61,10,25.75,Debit Card,2025-04-10
U449,P1215,Beauty,95.3,5,90.53,Easypaisa,2024-11-13
U449,P1025,Beauty,210.36,10,189.32,Cash on Delivery,2025-03-11
U449,P1749,Electronics,247.73,20,198.18,Cash on Delivery,2024-11-15
U449,P197,Toys,92.41,50,46.2,Easypaisa,2025-03-06
U449,P657,Beauty,368.62,25,276.47,Debit Card,2024-08-23
U449,P1305,Sports,23.78,25,17.84,Debit Card,2024-05-23
U449,P1405,Electronics,277.17,30,194.02,Debit Card,2024-07-31
U449,P1767,Home & Kitchen,47.45,25,35.59,Debit Card,2024-11-08
U224,P837,Books,154.62,50,77.31,Easypaisa,2025-02-09
U224,P1263,Electronics,163.54,25,122.66,Debit Card,2024-09-20
U224,P872,Clothing,298.3,25,223.73,UBL Omni,2025-04-26
U224,P503,Clothing,324.41,50,162.21,JazzCash,2024-07-25
U224,P849,Beauty,244.8,20,195.84,Easypaisa,2025-08-15
U224,P20,Sports,213.23,20,170.58,Easypaisa,2024-10-20
U224,P1613,Beauty,120.64,0,120.64,Debit Card,2025-02-14
U224,P1243,Toys,305.11,5,289.85,Debit Card,2025-08-03
U224,P6,Toys,40.04,0,40.04,UBL Omni,2024-08-02
U224,P920,Electronics,352.95,50,176.47,JazzCash,2025-04-27
U224,P711,Clothing,438.97,10,395.07,Cash on Delivery,2025-05-20
U415,P1086,Beauty,476.57,5,452.74,UBL Omni,2025-04-01
U415,P794,Home & Kitchen,169.92,25,127.44,Easypaisa,2025-04-03
U415,P1694,Home & Kitchen,492.64,20,394.11,UBL Omni,2024-08-23
U415,P1674,Clothing,404.79,5,384.55,Cash on Delivery,2025-09-13
U415,P1935,Toys,253.31,5,240.64,Debit Card,2025-10-15
U415,P1961,Beauty,85.54,25,64.16,UBL Omni,2025-01-06
U415,P668,Books,309.67,25,232.25,JazzCash,2025-02-10
U415,P1212,Beauty,130.13,10,117.12,JazzCash,2024-12-25
U415,P1939,Sports,419.54,10,377.59,Cash on Delivery,2024-06-21
U415,P6,Toys,40.04,0,40.04,UBL Omni,2024-09-27
U415,P1142,Beauty,352.62,0,352.62,UBL Omni,2024-05-27
U415,P499,Beauty,416.65,15,354.15,Easypaisa,2025-05-12
U415,P126,Sports,274.65,20,219.72,Debit Card,2025-04-09
U415,P668,Books,309.67,25,232.25,JazzCash,2024-10-22
U415,P1873,Clothing,77.64,25,58.23,JazzCash,2025-07-09
U415,P1836,Sports,117.91,0,117.91,Debit Card,2024-10-29
U415,P1674,Clothing,404.79,5,384.55,Cash on Delivery,2025-07-05
U415,P1114,Electronics,384.61,0,384.61,JazzCash,2024-09-27
U415,P976,Electronics,143.68,10,129.31,JazzCash,2024-10-17
U415,P1109,Home & Kitchen,459.03,20,367.22,UBL Omni,2025-04-04
U266,P256,Toys,481.16,15,408.99,Debit Card,2024-06-01
U266,P1270,Beauty,344.08,30,240.86,Debit Card,2024-05-28
U266,P1970,Clothing,440.6,25,330.45,JazzCash,2024-08-13
U266,P1983,Toys,375.59,30,262.91,Easypaisa,2024-12-17
U266,P1439,Electronics,286.47,25,214.85,JazzCash,2024-12-12
U266,P1926,Books,73.29,0,73.29,JazzCash,2025-02-20
U266,P1284,Books,407.59,50,203.79,Easypaisa,2024-11-25
U266,P1098,Clothing,129.71,25,97.28,Cash on Delivery,2024-11-14
U266,P1098,Clothing,129.71,25,97.28,Cash on Delivery,2025-02-05
U266,P920,Electronics,352.95,50,176.47,JazzCash,2025-02-16
U266,P178,Clothing,378.27,0,378.27,Cash on Delivery,2025-02-26
U266,P253,Books,458.34,0,458.34,JazzCash,2025-03-14
U266,P1109,Home & Kitchen,459.03,20,367.22,UBL Omni,2025-07-26
U266,P642,Electronics,224.56,50,112.28,Cash on Delivery,2024-10-20
U266,P1270,Beauty,344.08,30,240.86,Debit Card,2025-03-25
U266,P885,Clothing,448.45,0,448.45,Debit Card,2024-12-07
U387,P1542,Beauty,251.84,5,239.25,UBL Omni,2024-10-15
U387,P113,Sports,356.66,5,338.83,UBL Omni,2025-07-25
U387,P144,Books,231.08,10,207.97,Debit Card,2024-05-07
U387,P6,Toys,40.04,0,40.04,UBL Omni,2024-10-26
U387,P407,Home & Kitchen,198.84,50,99.42,JazzCash,2025-07-14
U387,P606,Home & Kitchen,239.67,15,203.72,JazzCash,2024-02-01
U387,P723,Toys,229.69,25,172.27,JazzCash,2024-08-22
U387,P509,Toys,187.2,25,140.4,Easypaisa,2024-09-12
U387,P1142,Beauty,352.62,0,352.62,UBL Omni,2025-01-06
U387,P1893,Books,168.68,25,126.51,Cash on Delivery,2025-03-11
U387,P127,Sports,41.61,15,35.37,UBL Omni,2025-01-30
U387,P159,Toys,112.97,25,84.73,JazzCash,2025-08-02
U290,P478,Toys,53.1,50,26.55,JazzCash,2025-01-05
U290,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2025-03-23
U290,P98,Clothing,126.91,20,101.53,Debit Card,2024-09-29
U290,P650,Sports,139.02,30,97.31,Cash on Delivery,2024-10-15
U290,P1408,Clothing,393.56,25,295.17,Easypaisa,2024-11-06
U290,P155,Clothing,482.74,5,458.6,Easypaisa,2025-03-21
U290,P1566,Toys,133.33,5,126.66,UBL Omni,2025-01-09
U290,P1441,Electronics,453.64,5,430.96,JazzCash,2024-10-21
U290,P677,Toys,221.53,30,155.07,JazzCash,2025-06-10
U290,P1492,Electronics,398.25,15,338.51,Easypaisa,2024-07-18
U290,P1716,Electronics,151.85,15,129.07,Cash on Delivery,2025-01-07
U290,P1431,Toys,241.52,5,229.44,Debit Card,2024-09-13
U290,P369,Books,420.46,5,399.44,Cash on Delivery,2024-10-17
U290,P404,Toys,71.71,10,64.54,JazzCash,2024-09-24
U290,P622,Clothing,496.06,15,421.65,Debit Card,2025-05-23
U290,P231,Books,461.56,20,369.25,Easypaisa,2025-01-06
U290,P1839,Sports,322.93,5,306.78,UBL Omni,2024-07-11
U290,P1305,Sports,23.78,25,17.84,Debit Card,2024-10-30
U290,P1578,Toys,340.18,20,272.14,Cash on Delivery,2024-03-23
U490,P253,Books,458.34,0,458.34,JazzCash,2024-12-22
U490,P1907,Toys,145.1,25,108.82,JazzCash,2024-07-23
U490,P1454,Home & Kitchen,402.85,15,342.42,UBL Omni,2024-06-19
U490,P413,Toys,83.48,50,41.74,Easypaisa,2025-02-19
U490,P252,Sports,34.07,10,30.66,Debit Card,2024-06-17
U490,P1967,Books,277.39,20,221.91,JazzCash,2025-02-19
U490,P537,Sports,122.96,15,104.52,Cash on Delivery,2024-08-15
U490,P1347,Clothing,109.25,5,103.79,UBL Omni,2025-07-02
U490,P1702,Books,407.45,30,285.21,JazzCash,2024-11-08
U490,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-10-16
U490,P1598,Toys,107.11,30,74.98,Easypaisa,2024-06-21
U490,P290,Sports,208.52,15,177.24,JazzCash,2024-08-12
U490,P300,Books,192.48,15,163.61,UBL Omni,2025-05-18
U490,P708,Toys,365.26,0,365.26,JazzCash,2024-01-23
U490,P723,Toys,229.69,25,172.27,JazzCash,2025-02-19
U490,P956,Beauty,202.5,50,101.25,JazzCash,2024-04-09
U490,P278,Electronics,385.98,15,328.08,Easypaisa,2024-09-08
U366,P153,Sports,321.66,0,321.66,UBL Omni,2024-09-26
U366,P1892,Beauty,28.77,10,25.89,Debit Card,2025-06-07
U366,P1126,Sports,426.82,20,341.46,UBL Omni,2024-09-15
U366,P920,Electronics,352.95,50,176.47,JazzCash,2025-07-13
U366,P197,Toys,92.41,50,46.2,Easypaisa,2024-12-26
U366,P511,Toys,136.17,10,122.55,Easypaisa,2024-10-16
U366,P1836,Sports,117.91,0,117.91,Debit Card,2025-03-06
U366,P1347,Clothing,109.25,5,103.79,UBL Omni,2025-02-10
U366,P723,Toys,229.69,25,172.27,JazzCash,2024-11-02
U366,P308,Toys,490.75,30,343.52,UBL Omni,2025-03-17
U366,P1749,Electronics,247.73,20,198.18,Cash on Delivery,2024-11-11
U366,P1486,Books,439.81,15,373.84,Easypaisa,2025-04-18
U366,P1365,Home & Kitchen,390.66,15,332.06,Debit Card,2025-08-20
U366,P278,Electronics,385.98,15,328.08,Easypaisa,2024-09-26
U366,P1973,Electronics,411.81,5,391.22,Cash on Delivery,2025-03-06
U366,P1368,Books,163.91,10,147.52,Cash on Delivery,2025-01-03
U364,P1405,Electronics,277.17,30,194.02,Debit Card,2024-10-12
U364,P1970,Clothing,440.6,25,330.45,JazzCash,2024-11-20
U364,P178,Clothing,378.27,0,378.27,Cash on Delivery,2024-12-30
U364,P478,Toys,53.1,50,26.55,JazzCash,2024-08-12
U364,P1598,Toys,107.11,30,74.98,Easypaisa,2024-09-04
U364,P879,Home & Kitchen,460.19,50,230.09,Easypaisa,2024-06-05
U364,P668,Books,309.67,25,232.25,JazzCash,2025-01-30
U364,P1651,Beauty,358.01,5,340.11,Easypaisa,2025-03-23
U364,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2025-03-26
U364,P1453,Electronics,176.01,0,176.01,Debit Card,2024-08-24
U364,P305,Beauty,70.54,30,49.38,Easypaisa,2025-02-16
U364,P82,Books,56.4,5,53.58,Debit Card,2025-06-03
U364,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2025-03-09
U364,P1537,Toys,248.35,0,248.35,Debit Card,2025-03-22
U364,P437,Sports,89.42,5,84.95,Debit Card,2024-10-06
U364,P1398,Toys,123.27,30,86.29,JazzCash,2025-02-12
U364,P1674,Clothing,404.79,5,384.55,Cash on Delivery,2025-08-16
U364,P657,Beauty,368.62,25,276.47,Debit Card,2024-12-12
U219,P1147,Clothing,297.32,0,297.32,Cash on Delivery,2025-04-01
U219,P1766,Home & Kitchen,113.71,5,108.02,UBL Omni,2024-12-08
U219,P144,Books,231.08,10,207.97,Debit Card,2024-02-25
U219,P1935,Toys,253.31,5,240.64,Debit Card,2025-09-17
U219,P1255,Electronics,30.54,25,22.91,Debit Card,2024-08-28
U219,P1752,Home & Kitchen,478.62,5,454.69,Cash on Delivery,2024-04-17
U219,P300,Books,192.48,15,163.61,UBL Omni,2024-10-28
U219,P616,Beauty,99.36,5,94.39,Easypaisa,2024-12-22
U219,P1114,Electronics,384.61,0,384.61,JazzCash,2024-12-22
U495,P592,Home & Kitchen,90.79,0,90.79,Easypaisa,2024-07-28
U495,P1957,Electronics,472.29,0,472.29,Debit Card,2024-09-06
U495,P560,Clothing,478.77,20,383.02,Easypaisa,2025-02-09
U495,P657,Beauty,368.62,25,276.47,Debit Card,2025-01-18
U495,P1171,Sports,338.0,10,304.2,UBL Omni,2025-06-10
U495,P498,Toys,304.02,15,258.42,Easypaisa,2025-05-04
U222,P437,Sports,89.42,5,84.95,Debit Card,2025-01-16
U222,P539,Books,15.04,25,11.28,Easypaisa,2025-02-14
U222,P1685,Toys,231.11,20,184.89,JazzCash,2025-02-27
U222,P197,Toys,92.41,50,46.2,Easypaisa,2025-06-01
U222,P1284,Books,407.59,50,203.79,Easypaisa,2025-04-14
U222,P1484,Beauty,179.62,50,89.81,UBL Omni,2024-12-16
U222,P660,Beauty,187.86,20,150.29,Debit Card,2025-06-10
U271,P1892,Beauty,28.77,10,25.89,Debit Card,2025-03-10
U271,P1833,Toys,389.72,10,350.75,Debit Card,2024-09-18
U271,P233,Home & Kitchen,223.13,5,211.97,JazzCash,2024-08-12
U271,P1341,Toys,388.1,25,291.08,Cash on Delivery,2025-01-23
U271,P1453,Electronics,176.01,0,176.01,Debit Card,2024-12-30
U271,P537,Sports,122.96,15,104.52,Cash on Delivery,2025-07-17
U271,P1453,Electronics,176.01,0,176.01,Debit Card,2024-08-15
U271,P1970,Clothing,440.6,25,330.45,JazzCash,2024-10-07
U271,P1251,Toys,150.05,0,150.05,Easypaisa,2024-09-13
U271,P677,Toys,221.53,30,155.07,JazzCash,2025-06-11
U271,P1439,Electronics,286.47,25,214.85,JazzCash,2024-11-17
U271,P535,Sports,114.84,20,91.87,Cash on Delivery,2025-06-06
U271,P1955,Beauty,62.99,30,44.09,JazzCash,2025-06-06
U271,P1702,Books,407.45,30,285.21,JazzCash,2025-03-30
U271,P1651,Beauty,358.01,5,340.11,Easypaisa,2024-08-24
U271,P1441,Electronics,453.64,5,430.96,JazzCash,2025-04-23
U271,P538,Clothing,238.9,25,179.18,Cash on Delivery,2024-12-19
U271,P1659,Beauty,157.11,10,141.4,Easypaisa,2025-06-01
U271,P1934,Toys,236.62,20,189.3,Debit Card,2025-09-21
U271,P537,Sports,122.96,15,104.52,Cash on Delivery,2025-06-02
U296,P346,Clothing,126.42,5,120.1,Easypaisa,2024-07-16
U296,P1967,Books,277.39,20,221.91,JazzCash,2025-05-08
U296,P1778,Beauty,146.47,10,131.82,Debit Card,2024-07-15
U296,P530,Home & Kitchen,230.47,0,230.47,Cash on Delivery,2024-06-09
